y,x,frame,trajectory
361.3392395715339,41.73862824785388,28,3284
575.7855919042585,85.22027604852295,28,13319
437.2120130271626,123.76216454861115,28,3285
319.2014166501369,268.50314545955877,28,3998
294.32902707801446,12.364701436679187,28,3347
212.01114383932867,485.0882049208426,28,3381
362.12965077265795,44.54897510816048,29,3284
317.34380104474866,267.5670754503765,29,3998
575.9782556170221,85.39039530610144,29,13319
437.7140280406689,123.39563312627024,29,3285
294.4264562977526,12.650373765304817,29,3347
211.77870370552023,485.0406843756417,29,3381
363.98266776175524,46.05092839561889,30,3284
294.25013992931486,12.66227707826999,30,3347
315.51593503094284,268.6206626444641,30,3998
576.09146704875,85.24191088341254,30,13319
437.30001485527976,123.40246552300498,30,3285
211.82621143645449,484.94284794326427,30,3381
312.74263930517543,267.5014009361677,31,3998
576.6806243120593,85.15908031986847,31,13319
295.1386170060405,13.034963694803858,31,3347
212.08083954289032,484.97326467954514,31,3381
576.0605729385763,85.58289014746829,32,13319
308.97217936966206,267.3416676700266,32,3998
576.2299908494617,85.13354262891313,33,13319
309.1281430536966,267.93903704494954,33,3998
310.5354988495725,267.4896819155363,34,3998
576.145859153075,85.17021968685818,34,13319
12.002249107126604,138.3162151376219,34,3613
575.9574008397462,85.34330930803362,35,13319
310.7127329798939,269.40086598026573,35,3998
309.60830988861517,270.09566046134927,36,3998
576.3372670536846,85.23696612958045,36,13319
576.2233772973267,85.2411585407684,37,13319
401.5819797817288,175.27853082653183,37,3851
310.4025871746139,270.80614425931464,37,3998
210.51352806579655,341.82443219210074,37,3880
309.35965914505516,268.0459586529357,38,3998
576.0444478525727,85.22442592999927,38,13319
576.4231943268957,84.98731625408566,39,13319
576.0704647571149,85.24390881967602,40,13319
46.7050805137887,199.976318797921,40,4109
375.97418221346214,151.89826734056894,41,4171
533.9832190279442,190.16677844845256,41,4299
576.2546178059094,84.9487048955629,41,13319
538.1422111413443,192.43756184360709,42,4299
576.1069834056134,84.98883035505835,42,13319
183.41376897517742,534.6380332637569,42,4488
252.37869294883436,79.12853474578245,42,4293
576.4252685826473,85.10929528925986,43,13319
182.98948020612377,533.625803546924,43,4488
576.172439821074,85.08790131992833,44,13319
185.42757044967556,530.6290515900207,44,4488
360.49762992011813,401.1926393970099,45,4798
576.2701939003346,84.86676538334652,45,13319
357.58527660182375,401.74744410896653,46,4798
340.1537164803792,451.5112089223422,46,4602
575.7128554880692,85.51900676716727,46,13319
111.90261781332941,167.72913433306397,46,4625
274.2982281017985,42.043858435739075,46,4642
358.2794664207109,402.94226713449274,47,4798
575.9960103013292,85.35107864885491,47,13319
357.9214507176373,405.26090493305753,48,4798
576.0621350565693,85.15243217071772,48,13319
575.9191396821358,85.37453357071348,49,13319
575.7516390465373,84.71867647854916,50,13319
575.83851423285,85.21661858972607,51,13319
575.1163917393776,85.44174139716407,52,13319
120.16660584794771,545.8735917311052,52,5071
569.3340874131111,175.29789536770724,53,5235
575.3068969794264,85.19722247926563,53,13319
575.6376351142038,85.24472191901498,54,13319
571.8441663759419,177.32571104979627,54,5235
575.6142674319325,84.92214005954779,55,13319
259.8357145210289,108.60449549200821,55,5284
278.4908562560648,32.314084616520795,55,5885
451.9539208636857,202.72004755858433,56,5351
575.2491007876583,85.614093774064,56,13319
278.1944605471553,33.686966399104804,56,5885
575.4345503831095,85.32728164858251,57,13319
4.259037763060759,78.12531143039845,57,5424
279.0036674229045,32.987202809493134,57,5885
575.2332810567657,85.54070172802403,58,13319
279.98439998360647,34.09252690086521,58,5885
575.1794958228755,85.42693668862853,59,13319
163.9170170705359,451.43449798337184,59,5827
278.4248214472669,33.24441359667932,59,5885
533.387406464286,491.07182400411,60,5634
575.7023632930662,84.7968241485268,60,13319
278.35816261832247,32.52643736851925,60,5885
164.3164952064653,450.84238894573156,60,5827
492.69741363068346,275.66788246052215,61,5811
575.2346888737777,85.1119376231316,61,13319
278.77377965375,32.354329229199216,61,5885
163.2398232721332,450.9707713988906,61,5827
495.16825560159316,276.35698271730286,62,5811
575.0848318732261,85.05955738678333,62,13319
279.0661485814162,32.47936704294687,62,5885
164.2228696094432,450.94234637734877,62,5827
574.9595673984894,85.22896613899879,63,13319
278.5806200352117,32.55728284630171,63,5885
574.908318649086,84.9640390785023,64,13319
575.2810682530043,85.03189061645178,65,13319
574.5469133871476,84.89665454927683,66,13319
574.4696512062825,84.94204351541661,67,13319
334.6521380349729,17.81426665174324,68,6159
574.8620523411176,85.0938333713762,68,13319
29.437964835078706,122.07409709621055,68,6238
574.2749200319132,84.79248404342768,69,13319
25.934741373541446,121.52636421189567,69,6238
574.4991501333853,84.94786789778547,70,13319
575.2541797267788,84.87961979171953,71,13319
574.6888089116575,84.6507706958783,72,13319
574.339905895698,84.8544584865356,73,13319
574.769330676767,85.03120241531796,74,13319
574.4211419856172,84.68240980229609,75,13319
5.659707122952627,78.26900621591565,75,6582
574.3063245354825,84.72625277520163,76,13319
574.8346721593759,84.61867753410674,77,13319
574.8641687720527,84.81911969769182,78,13319
163.64345716506938,502.0203647338911,78,6753
574.296079917698,84.99377708630213,79,13319
576.2735204363489,246.32731210651116,80,6839
574.4391629048419,84.64089697265125,80,13319
574.1513594065551,84.75717370222007,81,13319
448.6785028540508,110.20473907597842,81,6984
574.7432717392844,84.88104950408078,82,13319
450.4438229582563,108.94081981454526,82,6984
574.648747702618,84.31772634290034,83,13319
574.1607820130022,85.1015342749439,84,13319
574.309594023604,84.215244610411,85,13319
574.1089797832171,84.75929095856684,86,13319
573.8447779960633,84.66963065292808,87,13319
573.7753086987885,84.97472992229147,88,13319
156.49302290919107,225.81395899793318,88,7310
574.2410520072807,84.90032675668158,89,13319
574.6114392763184,84.95815364358158,90,13319
573.9657856819315,85.2613388865781,91,13319
574.0841898077217,85.25445997398482,92,13319
574.0725213955579,85.43051017398919,93,13319
574.0977730159813,85.17842079368371,94,13319
110.04529165456904,537.1022576988967,94,7636
337.1442632180633,236.06581927854506,95,9289
574.2431683304998,85.63990874937541,95,13319
336.5774976349548,235.97661390835492,96,9289
574.6632349201959,84.9976041333758,96,13319
578.3505586297077,554.2113979468652,96,7740
336.94296933860943,235.80293478251795,97,9289
574.5440676511954,84.74733170179222,97,13319
337.4219892784736,235.27487233175648,98,9289
574.460439251894,85.51706552946122,98,13319
433.79793040035634,111.82951465702698,98,7849
336.38787168499766,235.3572723723,99,9289
574.5706180023672,85.27760751194964,99,13319
336.8630507285403,235.1708622145705,100,9289
574.5205192990786,85.01937291088545,100,13319
337.0921173300256,235.54341849082525,101,9289
574.4946492670193,85.48809750022606,101,13319
395.192004492321,388.3111452193776,101,7998
336.5979936181567,235.16274121310428,102,9289
574.4029711143377,85.09850246767833,102,13319
235.1650499042458,312.33979103476815,102,8062
336.7663848704434,235.6782770094182,103,9289
574.5896541126602,85.36448880261695,103,13319
336.36505697391635,235.5518577523458,104,9289
308.20779113114264,163.55117626342994,104,8221
315.7500863509295,101.03576269635559,104,8136
574.8090626536978,85.08239589397533,104,13319
337.1068525277591,236.44208839782502,105,9289
574.6912352132979,85.21760074282982,105,13319
308.0361875589898,163.61936513430788,105,8221
336.39128625075097,236.14277540517503,106,9289
574.6062600537786,85.2031553886048,106,13319
336.9923231866213,235.76777560830257,107,9289
574.4135540675887,85.12285343152924,107,13319
336.4326663045971,235.70067934942887,108,9289
574.2226275122118,85.46435521259504,108,13319
336.63267708049995,236.05475489300545,109,9289
574.8827091171657,85.56847180769573,109,13319
336.79532353070255,236.17380513758917,110,9289
574.2963150975513,85.2688953059249,110,13319
54.47139705085993,58.079608085780364,110,8442
336.70058090170045,236.1115046902929,111,9289
574.1450094042553,85.58853800070743,111,13319
336.4674627912274,236.29848054853278,112,9289
574.5906538744161,85.35352252761855,112,13319
336.4760498935789,236.57205404680857,113,9289
574.4768008248284,85.4870292043789,113,13319
336.5027252097233,236.10518634603545,114,9289
574.6231490084908,85.2519895718962,114,13319
336.2531204787291,236.16898394524992,115,9289
574.7099047980857,85.38362588706671,115,13319
336.1290578755005,235.62889361291658,116,9289
574.4902947520103,85.52763285328349,116,13319
425.4987363559266,55.36262830962759,116,8815
336.4096712786253,235.8624999883638,117,9289
574.0022185488799,85.74354708112548,117,13319
426.12639075385556,54.98692412342576,117,8815
336.50640597435995,236.3053304309299,118,9289
574.4269339978332,84.81920425475059,118,13319
336.7376083751524,235.7164049497637,119,9289
567.4192511689555,177.72677669972046,119,9068
574.4636973839197,84.69937848666603,119,13319
336.2001962503776,236.47386814332987,120,9289
574.483789082261,85.23925131034555,120,13319
568.9078027622259,180.39219466416588,120,9068
336.34526173316675,236.6309384830549,121,9289
572.6314924963707,89.141635453419,121,13319
565.2443649375883,181.66686612263214,121,9068
563.3707545701536,404.54883621336194,121,9110
38.610772648509126,127.03561900681908,121,9058
336.1941174043264,236.3714573866424,122,9289
574.5896494540211,85.34768606392299,122,13319
567.5831136967087,180.42620443281743,122,9068
558.9433506551276,404.18988053142397,122,9110
37.17863485321078,127.7889307049978,122,9058
335.5122527155576,236.3580649324663,123,9289
574.7476773998812,85.03027031750649,123,13319
561.896773724519,402.9627805564946,123,9110
336.09639871539974,235.85518316515976,124,9289
574.997356736569,84.92522137934652,124,13319
336.44569740904257,236.5665416027042,125,9289
574.4715367049155,84.99320891272195,125,13319
336.39028619955076,236.16459572074558,126,9289
574.7342915339628,84.60333758220868,126,13319
336.16496175474754,236.29191003401718,127,9289
574.3367526691437,85.07498934971915,127,13319
275.4044647345731,15.118033521447371,127,9557
574.2521367906098,85.31013469584471,128,13319
275.51942013404255,14.603786971155028,128,9557
574.2659763171886,85.04758240850461,129,13319
14.732196608571215,425.8669378300065,129,9361
275.67167366998507,14.790797068459316,129,9557
574.1223766352637,85.51340852164856,130,13319
276.2001375827853,15.303643362296462,130,9557
574.361504752984,85.25846084681102,131,13319
275.8194015454939,14.573967204598196,131,9557
574.5354478653103,85.26575820583467,132,13319
274.9767562417766,14.528227038235656,132,9557
574.47753831494,85.29388656716336,133,13319
275.6972053957419,14.871792223826397,133,9557
575.2503217447536,84.54630611419572,134,13319
575.2686123161159,85.03692874374042,135,13319
574.5401576527117,85.12956565782291,136,13319
574.8199542213912,85.07040051720399,137,13319
575.0984972587872,85.34340672915722,138,13319
574.3871524466452,85.44627379626118,139,13319
313.21530648219436,29.390676950400852,140,9801
445.51239828604815,172.09359988949893,140,9908
574.7928223912003,85.08324063039592,140,13319
574.6194885811996,85.37327337765,141,13319
442.9777923201516,172.21061257194347,141,9908
574.8317201645308,85.58420755623543,142,13319
440.22458657405474,171.4963301745084,142,9908
574.2519224476891,85.18476898936171,143,13319
574.498319611887,85.22378839933357,144,13319
574.691949626621,85.44749652409881,145,13319
573.8357997473021,85.20045233827777,146,13319
574.3953705858213,85.20708750035291,147,13319
574.2744257411675,85.29542898745635,148,13319
296.58533076323334,113.42720082475006,148,10490
574.6251857346539,85.2165361279181,149,13319
296.445770571947,113.18200131341534,149,10490
574.551313396348,85.1690916270858,150,13319
296.3713466203537,113.73224401037096,150,10490
575.2433648425692,85.60129571664767,151,13319
296.5718996718275,113.14919706771347,151,10490
574.2139449020987,84.85961582916163,152,13319
517.6900215822299,220.5690142153803,152,10280
428.4289715479901,184.8414850508178,152,10464
296.4607868076346,113.2189945023961,152,10490
574.5139164151476,85.36228094460166,153,13319
428.59488407966467,184.1447440054917,153,10464
296.8950028302591,113.74423566107802,153,10490
574.1127068682716,85.05581337294888,154,13319
427.61489451163214,185.2202937072995,154,10464
297.04657736249055,113.49557847874509,154,10490
574.2003677864907,85.23280959004977,155,13319
428.10430243352283,184.34964873898866,155,10464
297.3554646842845,113.61709673845873,155,10490
297.0816183659211,113.40360766908405,156,10490
573.8883953751332,84.51866019921663,156,13319
427.6888617648575,184.55571595413312,156,10464
574.7540898021339,85.25857873901137,157,13319
471.5700177216023,226.4729307491549,157,10475
296.906755369612,113.07758103122107,157,10490
574.9322945450158,84.90743401471794,158,13319
574.4384950736468,85.1529542131716,159,13319
574.527763477289,85.38750368034715,160,13319
575.1422200692477,84.59842688062109,161,13319
574.9659818057556,84.78087848262061,162,13319
574.5630813227767,85.2198255616665,163,13319
574.7670132663643,85.30408101212838,164,13319
574.8064966940922,85.23812033781756,165,13319
574.3392537403811,85.59486848177703,166,13319
574.4122569270223,85.7210244473458,167,13319
62.07302115086342,117.46114341245209,167,10836
574.5884915453369,85.58101733954834,168,13319
575.0553444109237,85.02797844942768,169,13319
574.2493432775109,85.63193277826925,170,13319
574.2042323664131,85.3082134973801,171,13319
574.7307384938422,86.02463345771768,172,13319
574.4484156226081,85.47744632177029,173,13319
574.3338771226448,85.24646738935039,174,13319
574.5177340706373,85.87941360898382,175,13319
574.5905230500005,85.75555355784259,176,13319
86.91892704250004,453.34469374227604,176,11161
574.492804952736,84.86805224200725,177,13319
574.6825015593306,85.28690666160539,178,13319
574.8690121649691,85.32392975122964,179,13319
574.5762269230133,85.66614496425125,180,13319
575.291350209467,85.0805535077324,181,13319
574.7056762009795,85.32971981971197,182,13319
574.631734005152,85.43345792986405,183,13319
292.2792322846698,12.514803421674122,183,11402
574.9293625889868,85.74956994981838,184,13319
574.6864389078294,85.54248679161297,185,13319
574.991619209366,84.66562578175478,186,13319
575.0209189449183,85.93872958065704,187,13319
182.7014846674946,397.44366667852154,187,11540
575.1462407597515,85.69680973868306,188,13319
575.0548140777438,85.53110327376321,189,13319
574.7450600914738,86.0935664318319,190,13319
574.6048885024866,85.69523970733444,191,13319
574.5236659638731,86.12458873706375,192,13319
574.8222989341496,85.47728554926796,193,13319
574.8214856537353,85.36809471318087,194,13319
574.8812018823166,85.23024879797121,195,13319
575.4138585069794,85.33688709800046,196,13319
575.1480803010749,85.9299643510256,197,13319
575.0046798477848,85.42330915492164,198,13319
315.9781699041057,98.94741472433624,199,11922
574.4374231510351,86.06330739176511,199,13319
39.87264624612085,186.1881669273271,199,12048
575.1823082552551,85.33632750172542,200,13319
41.1837943161813,187.08017299665335,200,12048
574.6797408314175,85.46994663557489,201,13319
40.99596678531046,186.6918735010142,201,12048
575.197462982527,86.1186890134727,202,13319
40.40074023414891,187.09887541677915,202,12048
575.2288643384181,85.9454209548954,203,13319
575.2700614984303,86.04208795597671,204,13319
574.9523738316352,85.71429943534342,205,13319
575.5753142140844,86.1788546858876,206,13319
575.5904983019916,85.56086784589802,207,13319
574.9245621330643,86.07149796326011,208,13319
114.23282217982502,526.0434113614899,208,12210
575.4312394217133,85.87782233492968,209,13319
575.3966493127025,85.86096876826021,210,13319
128.6295782665801,184.50850478763797,210,12287
574.7205870306294,87.26886620258792,211,13319
575.0499809203608,86.30432280206483,212,13319
575.2586982269911,86.05647267138238,213,13319
574.9289073020416,86.15530854640102,214,13319
574.3571654438324,86.5727986245828,215,13319
574.5469707863489,86.15403874555915,216,13319
574.6647067170693,86.46436556125717,217,13319
575.116979714276,85.67650848834404,218,13319
574.7152716564774,86.57633211279781,219,13319
574.8995433841103,86.42204181504206,220,13319
19.5887847891511,246.82802753268177,220,12588
574.3985472799677,86.35985832536387,221,13319
574.918195714889,86.39017250739921,222,13319
27.101997145313433,76.48299153569961,222,12679
574.8268701358803,86.69172534406547,223,13319
26.972927605013524,76.27032650594,223,12679
574.9995376783443,86.33452724924675,224,13319
395.2568753171469,81.37646619874174,225,12706
574.5903219313776,86.18621632503125,225,13319
574.6064988318435,86.54696456422732,226,13319
574.4488970312111,86.4632421857473,227,13319
574.7720032912763,86.30817438030415,228,13319
574.5077759172007,86.51716275292004,229,13319
574.4474092411318,86.67529038092597,230,13319
575.0436992012604,86.50829305858886,231,13319
574.5010167018094,86.5695708837763,232,13319
574.8283864457592,86.60639520337703,233,13319
574.1145398097121,87.17624792355129,234,13319
566.225024091911,401.1103717765608,234,12975
574.4622108838464,86.66690985332434,235,13319
574.9318004341795,86.56265208420946,236,13319
574.8678590121069,86.10102726793981,237,13319
574.7572697114193,86.91372920267382,238,13319
574.9559555498396,86.88879898378468,239,13319
574.8018084868523,86.87840996980452,240,13319
574.7011623360276,87.10462498387452,241,13319
574.9083956079153,87.34638990179894,242,13319
363.87759621177565,195.89818725111465,243,13228
574.8637575507438,87.56972988753544,243,13319
574.5713264526344,86.84734861203981,244,13319
575.3358619329871,87.63100927722299,245,13319
17.489030931817478,535.6949384305576,245,13315
574.6518848461346,86.81020295577277,246,13319
20.896718154586914,537.0243192382679,246,13315
397.79803870389367,46.976657873805934,258,13574
574.1708657437189,87.55172877067938,271,13889
285.05434020198135,90.26787903991512,271,13866
573.8865436290412,87.5791448907175,272,13889
574.0147823556727,87.17195189725273,275,13974
574.0417555964411,88.0458030440938,276,13974
168.07535444095424,565.6829392603995,281,14062
53.79115669475581,295.7461627397989,286,14174
365.8027670271343,69.3721885147789,293,14458
509.14076510128444,247.1792322245249,293,14324
365.0619141044827,70.77877330343885,294,14458
365.17054765316976,66.37281377726404,295,14458
44.56144768746673,60.94482859022403,295,14360
365.8012744281048,70.6891076310754,296,14458
409.23674435479916,10.312948588613095,296,14375
366.47568821434425,70.55973462188501,297,14458
363.3501339385389,67.58533868977382,298,14458
360.00657182004403,70.51198037514638,299,14458
